sinx,cosx
0,1
0.1736,0.9848
0.342,0.9397
0.5,0.866
0.6428,0.7661
0.766,0.6428
0.866,0.5
0.9397,0.342
0.9848,0.1737
1,0
0.9848,-0.1736
0.9397,-0.342
0.866,-0.5
0.7661,-0.6428
0.6428,-0.766
0.5,-0.866
0.342,-0.9397
0.1737,-0.9848
0,-1
-0.1736,-0.9848
-0.342,-0.9397
-0.5,-0.866
-0.6428,-0.766
-0.766,-0.6428
-0.866,-0.5
-0.9397,-0.342
-0.9848,-0.1737
-1,0
-0.9848,0.1736
-0.9397,0.342
-0.866,0.5
-0.766,0.6428
-0.6428,0.766
-0.5,0.866
-0.342,0.9397
-0.1736,0.9848
0,1
0.1736,0.9848
0.342,0.9397
0.5,0.866
0.6428,0.766
0.766,0.6428
0.866,0.5
0.9397,0.342
0.9848,0.1736
1,0
0.9848,-0.1737
0.9397,-0.342
0.866,-0.5
0.766,-0.6428
0.6428,-0.766
0.5,-0.866
0.342,-0.9397
0.1736,-0.9848
0,-1
-0.1737,-0.9848
-0.342,-0.9397
-0.5,-0.866
-0.6428,-0.766
-0.7661,-0.6428
-0.866,-0.5
-0.9397,-0.342
-0.9848,-0.1736
-1,0
-0.9848,0.1737
-0.9397,0.342
-0.866,0.5
-0.766,0.6428
-0.6428,0.7661
-0.5,0.866
-0.342,0.9397
-0.1736,0.9848
0,1
